BATTER_ID,PLAYER_NAME,PLATE_X,PLATE_Z,BALLS,STRIKES,INNING,CUMULATIVE_PITCH_COUNT,INNING_PRESSURE,BAT_PITCHER_MATCHUP,PLATE_X_STRIKES,PLATE_X_BALLS,PLATE_Z_STRIKES,PLATE_Z_BALLS,PITCH_TYPE_FB,PITCH_TYPE_BB,PITCH_TYPE_OS
444482,"Peralta, David",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,5422,2.10597698738796,1,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.4263268442763514,0.3044490357863683,0.14088949392347214
453568,"Blackmon, Charlie",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,5747,2.0522889205027717,0,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.4658063505720535,0.36403947480567467,0.06061522261811606
456781,"Solano, Donovan",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,4312,2.3744294881963017,2,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5091214453163055,0.30421266009639486,0.16681253482813677
457705,"McCutchen, Andrew",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,6680,2.2312283340607575,2,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5128062769968619,0.30421266009639486,0.16681253482813677
457759,"Turner, Justin",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,7279,2.0844753653484247,3,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5088969719663452,0.3507658683362445,0.10642183616128528
467793,"Santana, Carlos",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,7235,2.071593070951073,1,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.43060034854985574,0.3044490357863683,0.14291539736047626
500743,"Rojas, Miguel",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,5272,2.2386884421174313,3,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5088969719663452,0.3457845949280049,0.0994492441587756
502054,"Pham, Tommy",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,6796,2.124134924182097,2,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5128062769968619,0.30421266009639486,0.16681253482813677
502110,"Martinez, J.D.",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,6664,2.0412633310067285,2,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5128062769968619,0.30421266009639486,0.16681253482813677
502671,"Goldschmidt, Paul",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,8299,2.012437152490171,3,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5088969719663452,0.3507658683362445,0.10642183616128528
514888,"Altuve, Jose",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,6354,2.001522015214178,3,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5088969719663452,0.3507658683362445,0.10642183616128528
516782,"Marte, Starling",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,5159,2.018513996610527,3,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5122839142793718,0.3457845949280049,0.0804246837636183
518595,"d'Arnaud, Travis",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,3620,2.2405147200865434,3,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5113449583417481,0.34408738290889695,0.06736069420005468
518692,"Freeman, Freddie",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,8196,2.0038860429874337,1,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.43060034854985574,0.3044490357863683,0.14291539736047626
518792,"Heyward, Jason",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,3311,2.187841042131997,1,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.43054595952299507,0.3044490357863683,0.14088949392347214
519203,"Rizzo, Anthony",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,6012,2.1655570578973773,1,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.43060034854985574,0.3044490357863683,0.14291539736047626
519317,"Stanton, Giancarlo",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,5986,2.2314620352918046,2,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5128062769968619,0.30421266009639486,0.16681253482813677
521692,"Perez, Salvador",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,6153,1.9324770427037614,3,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5088969719663452,0.3507658683362445,0.10642183616128528
542303,"Ozuna, Marcell",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,5147,2.0525257954488576,3,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5122839142793718,0.3457845949280049,0.0804246837636183
543257,"Grossman, Robbie",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,6475,2.0968366665509524,1,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.43060034854985574,0.3044490357863683,0.14291539736047626
543309,"Higashioka, Kyle",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,2733,2.2781034649174057,3,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5031513383483681,0.39775963628705213,0.06668777928940185
543760,"Semien, Marcus",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,8498,2.0153238546448717,3,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5088969719663452,0.3507658683362445,0.10642183616128528
543807,"Springer, George",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,6031,2.1045665116217265,3,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5088969719663452,0.3507658683362445,0.10642183616128528
543877,"Vázquez, Christian",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,4903,2.3080884370659045,2,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5091214453163055,0.30421266009639486,0.16681253482813677
545121,"Vargas, Ildemaro",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,2121,2.3638379026285676,2,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5103703504213809,0.30421266009639486,0.16681253482813677
545341,"Grichuk, Randal",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,5702,2.2024107409796643,3,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5088969719663452,0.3507658683362445,0.10642183616128528
547180,"Harper, Bryce",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,6016,2.0529389613415545,0,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.4658063505720535,0.36403947480567467,0.06061522261811606
553869,"Díaz, Elias",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,4736,2.212936396139521,2,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5091214453163055,0.30421266009639486,0.16681253482813677
553993,"Suárez, Eugenio",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,7911,2.210561583927039,3,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5088969719663452,0.3507658683362445,0.10642183616128528
570482,"Urshela, Gio",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,4595,2.1868380253527153,2,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5091214453163055,0.30421266009639486,0.16681253482813677
571448,"Arenado, Nolan",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,7058,2.091268246174027,3,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5088969719663452,0.3507658683362445,0.10642183616128528
571745,"Haniger, Mitch",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,4696,2.1320450069757992,3,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5092213504183026,0.34408738290889695,0.07133045750601669
571771,"Hernández, Enrique",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,5719,2.003326867319698,2,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5128062769968619,0.30421266009639486,0.16681253482813677
571970,"Muncy, Max",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,7355,2.1070334129953436,1,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.43060034854985574,0.3044490357863683,0.14291539736047626
572138,"Singleton, Jon",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,422,1.8133709563211935,1,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.4384029366523754,0.3044490357863683,0.14039758827224358
572191,"Taylor, Michael A.",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,5356,2.175651558320528,3,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5088969719663452,0.3457845949280049,0.1093446816215558
572233,"Walker, Christian",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,6988,2.1912849814753077,3,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5088969719663452,0.3507658683362445,0.10642183616128528
573262,"Yastrzemski, Mike",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,6025,2.1384703701093746,0,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.4658063505720535,0.36403947480567467,0.06061522261811606
575929,"Contreras, Willson",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,5744,2.0969792946405375,3,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5088969719663452,0.3507658683362445,0.10642183616128528
578428,"Iglesias, Jose",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,3596,2.2505417073965464,3,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5113449583417481,0.34408738290889695,0.06736069420005468
592192,"Canha, Mark",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,6945,2.0835235291184344,3,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5088969719663452,0.3507658683362445,0.10642183616128528
592206,"Castellanos, Nick",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,6636,2.0683440237011665,3,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5088969719663452,0.3507658683362445,0.10642183616128528
592273,"Drury, Brandon",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,4525,2.1518230568406067,3,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5092213504183026,0.34408738290889695,0.06897284651098126
592450,"Judge, Aaron",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,7461,2.2240887706911026,2,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5128062769968619,0.30421266009639486,0.16681253482813677
592518,"Machado, Manny",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,6893,2.0554565250343577,2,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5128062769968619,0.30421266009639486,0.16681253482813677
592626,"Pederson, Joc",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,5326,2.130275343319842,1,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.4263268442763514,0.3044490357863683,0.14088949392347214
592663,"Realmuto, J.T.",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,6385,2.167445734896792,2,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5128062769968619,0.30421266009639486,0.16681253482813677
592669,"Renfroe, Hunter",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,6325,2.2045811126949464,2,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5128062769968619,0.30421266009639486,0.16681253482813677
592696,"Rosario, Eddie",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,4426,2.0542473812525777,0,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.46369119755302957,0.36403947480567467,0.06061522261811606
592885,"Yelich, Christian",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,7318,2.073846153997835,1,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.43060034854985574,0.3044490357863683,0.14291539736047626
593160,"Merrifield, Whit",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,6825,2.121567636605775,3,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5088969719663452,0.3507658683362445,0.10642183616128528
593428,"Bogaerts, Xander",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,7649,2.0624031767544415,2,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5128062769968619,0.30421266009639486,0.16681253482813677
593871,"Polanco, Jorge",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,5789,2.092567195093538,1,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.43060034854985574,0.3044490357863683,0.14291539736047626
594807,"Duvall, Adam",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,4714,2.253065558634078,3,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5092213504183026,0.34408738290889695,0.07133045750601669
595281,"Kiermaier, Kevin",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,3833,2.3589066758385826,1,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.4268860511552412,0.3044490357863683,0.14088949392347214
595777,"Profar, Jurickson",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,6628,2.1373039697930314,2,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5128062769968619,0.30421266009639486,0.16681253482813677
595879,"Báez, Javier",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,6127,2.074620446923368,3,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5088969719663452,0.3507658683362445,0.10642183616128528
595909,"Cave, Jake",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,2242,2.2746739322229956,1,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.43054595952299507,0.3044490357863683,0.14088949392347214
596019,"Lindor, Francisco",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,7666,2.0497689710643012,2,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5128062769968619,0.30421266009639486,0.16681253482813677
596142,"Sánchez, Gary",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,4817,2.2167934855032634,2,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5091214453163055,0.30421266009639486,0.16681253482813677
596146,"Kepler, Max",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,5456,2.2253642481052673,1,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.4263268442763514,0.3044490357863683,0.14291539736047626
600869,"Candelario, Jeimer",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,6619,2.11741368827409,1,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.43060034854985574,0.3044490357863683,0.14291539736047626
602104,"Urías, Ramón",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,4359,2.1903740163891574,2,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5091214453163055,0.30421266009639486,0.16681253482813677
605137,"Bell, Josh",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,7115,2.079363896626776,1,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.43060034854985574,0.3044490357863683,0.14291539736047626
605141,"Betts, Mookie",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,7372,2.0605781681790667,3,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5088969719663452,0.3507658683362445,0.10642183616128528
605170,"Caratini, Victor",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,3363,2.606682329800475,2,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.512619574451623,0.30421266009639486,0.16681253482813677
606115,"Arcia, Orlando",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,3399,2.1535733381717495,3,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5064323715879666,0.34408738290889695,0.06697061568740081
606192,"Hernández, Teoscar",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,7045,2.1632886575611914,3,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5088969719663452,0.3507658683362445,0.10642183616128528
606466,"Marte, Ketel",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,6053,2.1247327121728246,1,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.43060034854985574,0.3044490357863683,0.14291539736047626
607043,"Nimmo, Brandon",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,7176,2.0146991835118926,0,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.4658063505720535,0.36403947480567467,0.06061522261811606
607208,"Turner, Trea",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,7882,2.0463437442551244,2,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5128062769968619,0.30421266009639486,0.16681253482813677
607680,"Pillar, Kevin",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,2123,2.319244953824248,2,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5103703504213809,0.30421266009639486,0.16681253482813677
607732,"Stallings, Jacob",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,4255,2.278133033184184,3,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5067704413273936,0.34408738290889695,0.0719802072348734
608070,"Ramírez, José",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,8027,2.020029519225981,2,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5128062769968619,0.30421266009639486,0.16681253482813677
608324,"Bregman, Alex",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,6903,2.062002273252497,3,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5088969719663452,0.3507658683362445,0.10642183616128528
608336,"Gallo, Joey",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,5765,2.260658186373711,1,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.43060034854985574,0.3044490357863683,0.14291539736047626
608348,"Kelly, Carson",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,3455,2.1482259724517325,2,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.510512081212884,0.30421266009639486,0.16681253482813677
