BATTER_ID,PLAYER_NAME,PLATE_X,PLATE_Z,BALLS,STRIKES,INNING,CUMULATIVE_PITCH_COUNT,INNING_PRESSURE,BAT_PITCHER_MATCHUP,PLATE_X_STRIKES,PLATE_X_BALLS,PLATE_Z_STRIKES,PLATE_Z_BALLS,PITCH_TYPE_FB,PITCH_TYPE_BB,PITCH_TYPE_OS
663586,"Riley, Austin",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,8097,2.0204869102414005,3,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5088969719663452,0.3507658683362445,0.10642183616128528
663616,"Larnach, Trevor",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,2850,2.1881610582400057,1,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.43054595952299507,0.3044490357863683,0.14088949392347214
663624,"Mountcastle, Ryan",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,6378,2.0939415883916053,3,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5088969719663452,0.3507658683362445,0.10642183616128528
663647,"Hayes, Ke'Bryan",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,5688,2.1378362836959885,3,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5088969719663452,0.3507658683362445,0.10999326473271387
663656,"Tucker, Kyle",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,7012,2.101275981586206,1,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.43060034854985574,0.3044490357863683,0.14291539736047626
663697,"India, Jonathan",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,6581,2.1766612585105216,3,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5088969719663452,0.3507658683362445,0.10642183616128528
663698,"Bart, Joey",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,1532,2.119344602308049,2,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.510279824083597,0.30421266009639486,0.16681253482813677
663728,"Raleigh, Cal",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,4548,2.372873612632848,2,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5091214453163055,0.30421266009639486,0.16681253482813677
663743,"Fortes, Nick",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,2112,2.410321500201806,3,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.4910751630971315,0.42116039751630047,0.06668777928940185
663837,"Vierling, Matt",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,3837,2.171842544418776,2,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5090010705113382,0.30421266009639486,0.16681253482813677
663886,"Stephenson, Tyler",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,4360,2.270941566640771,3,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5092213504183026,0.34408738290889695,0.06897284651098126
663898,"Rodgers, Brendan",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,4321,2.2012661166907868,3,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5092213504183026,0.34408738290889695,0.06897284651098126
663993,"Lowe, Nathaniel",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,8260,2.100571957972079,1,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.43060034854985574,0.3044490357863683,0.14291539736047626
664023,"Happ, Ian",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,7684,2.054059669945621,1,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.43060034854985574,0.3044490357863683,0.14291539736047626
664034,"France, Ty",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,7030,2.2111281084965295,3,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5088969719663452,0.3507658683362445,0.10642183616128528
664040,"Lowe, Brandon",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,5061,2.22410940669684,1,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.4284851955308317,0.3044490357863683,0.14088949392347214
664056,"Bader, Harrison",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,4011,2.1585121317918623,3,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5090635855354314,0.34408738290889695,0.06736069420005468
664238,"Moore, Dylan",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,3423,2.3091636177306643,3,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5064323715879666,0.34408738290889695,0.06697061568740081
664728,"Isbel, Kyle",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,2522,2.224849900077894,1,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.43054595952299507,0.3044490357863683,0.14088949392347214
664761,"Bohm, Alec",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,6226,2.1381088184934955,2,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5128062769968619,0.30421266009639486,0.16681253482813677
664774,"Wade Jr., LaMonte",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,4659,2.1509986686419396,1,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.42691551686929946,0.3044490357863683,0.14088949392347214
664913,"Brown, Seth",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,4858,2.144071323671982,1,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.42691551686929946,0.3044490357863683,0.14088949392347214
664983,"McCarthy, Jake",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,2670,2.2045244019401324,1,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.43054595952299507,0.3044490357863683,0.14088949392347214
665161,"Peña, Jeremy",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,4303,2.1050322419124625,3,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5092213504183026,0.34408738290889695,0.06809286585449581
665487,"Tatis Jr., Fernando",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,4476,2.0466054009787253,2,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5091214453163055,0.30421266009639486,0.16681253482813677
665489,"Guerrero Jr., Vladimir",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,7546,2.025844649262588,3,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5088969719663452,0.3507658683362445,0.10642183616128528
665742,"Soto, Juan",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,8263,1.9282840876434926,0,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.4658063505720535,0.36403947480567467,0.06061522261811606
665750,"Taveras, Leody",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,4089,2.143161677185889,1,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.4268486610773373,0.3044490357863683,0.14088949392347214
665804,"Amaya, Miguel",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,624,2.0550577627500703,2,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5119769626528181,0.30421266009639486,0.16522500449453542
665828,"Cabrera, Oswaldo",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,1937,2.508670859342,1,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.4295330992133082,0.3044490357863683,0.14088949392347214
665833,"Cruz, Oneil",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,1654,2.416402889615778,1,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.4304554331852111,0.3044490357863683,0.14039758827224358
665862,"Chisholm Jr., Jazz",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,4535,2.2023301976719836,1,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.42691551686929946,0.3044490357863683,0.14088949392347214
665926,"Giménez, Andrés",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,5209,2.380159241487768,0,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.46153284629854924,0.36403947480567467,0.06061522261811606
666023,"Fermin, Freddy",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,945,2.2612871549379485,3,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.4906559869124914,0.4229012050674641,0.06236466235991915
666134,"Jones, Nolan",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,2208,2.0260583966154617,1,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.43054595952299507,0.3044490357863683,0.14088949392347214
666139,"Lowe, Josh",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,2898,2.2313323638634195,1,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.43054595952299507,0.3044490357863683,0.14088949392347214
666149,"Fitzgerald, Tyler",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,147,3.2391156462585036,3,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.4878488228512052,0.4238125256119084,0.06326467545656113
666152,"Hamilton, David",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,160,2.080238095238095,1,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.43994547001200796,0.3044490357863683,0.14039758827224358
666158,"Lux, Gavin",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,3285,2.1779641147046465,1,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.43054595952299507,0.3044490357863683,0.14088949392347214
666160,"Moniak, Mickey",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,1707,2.056250102600579,1,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.4304554331852111,0.3044490357863683,0.14039758827224358
666163,"Rortvedt, Ben",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,708,2.0369206476198,1,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.4373195737348269,0.3044490357863683,0.14039758827224358
666176,"Adell, Jo",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,2005,2.0526621632731357,3,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.4910751630971315,0.4216911745410195,0.06668777928940185
666181,"Benson, Will",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,1597,2.3272846665614355,1,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.4304554331852111,0.3044490357863683,0.14039758827224358
666182,"Bichette, Bo",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,7356,2.0762675491902973,3,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5088969719663452,0.3507658683362445,0.10642183616128528
666185,"Carlson, Dylan",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,5541,1.966325412941547,1,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.43060034854985574,0.3044490357863683,0.14291539736047626
666310,"Naylor, Bo",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,1048,2.248274106213599,1,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.4304554331852111,0.3044490357863683,0.14039758827224358
666397,"Julien, Edouard",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,1727,2.007086977874471,1,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.4304554331852111,0.3044490357863683,0.14039758827224358
666624,"Morel, Christopher",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,3303,2.1994672679391116,3,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5064323715879666,0.34506058901600567,0.06678746690588008
666969,"García, Adolis",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,7607,2.117559243555037,2,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5128062769968619,0.30421266009639486,0.16681253482813677
666971,"Gurriel Jr., Lourdes",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,6140,2.165803115376653,3,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5088969719663452,0.3507658683362445,0.10642183616128528
667670,"Rooker, Brent",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,3108,2.025473062973063,3,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5064323715879666,0.3717174713500051,0.06678746690588008
668227,"Arozarena, Randy",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,7685,2.179940608992076,3,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5088969719663452,0.3507658683362445,0.10642183616128528
668670,"Rogers, Jake",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,1993,2.2269381633029397,3,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.4910751630971315,0.4216911745410195,0.06668777928940185
668709,"Bleday, JJ",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,2242,2.295399145655613,1,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.43054595952299507,0.3044490357863683,0.14088949392347214
668715,"Steer, Spencer",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,3112,2.293191745593738,2,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5121883848643042,0.30421266009639486,0.16681253482813677
668804,"Reynolds, Bryan",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,7320,2.023398212492354,1,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.43060034854985574,0.3044490357863683,0.14291539736047626
668901,"Vientos, Mark",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,1030,2.244667155078499,2,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.510279824083597,0.30421266009639486,0.16522500449453542
668904,"Lewis, Royce",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,1047,2.4435253407316444,2,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.510279824083597,0.30421266009639486,0.16522500449453542
668930,"Turang, Brice",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,1795,2.353745809873124,1,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.4304554331852111,0.3044490357863683,0.14039758827224358
668939,"Rutschman, Adley",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,4913,2.060976760986938,2,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5091214453163055,0.30421266009639486,0.16681253482813677
668942,"Rojas, Josh",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,5699,2.1142578159740615,1,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.43060034854985574,0.3044490357863683,0.14291539736047626
669004,"Melendez, MJ",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,4636,2.0201791084718175,1,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.42691551686929946,0.3044490357863683,0.14088949392347214
669016,"Marsh, Brandon",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,4864,2.0533518176815875,1,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.42691551686929946,0.3044490357863683,0.14088949392347214
669127,"Langeliers, Shea",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,2504,2.201693802846958,3,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.49835419925359814,0.4037940446347864,0.06668777928940185
669134,"Campusano, Luis",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,903,1.9862309217790945,3,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.4906559869124914,0.4229012050674641,0.06236466235991915
669221,"Murphy, Sean",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,5814,2.1016187363452583,3,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5088969719663452,0.3507658683362445,0.10642183616128528
669222,"Senzel, Nick",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,3079,2.233998960423936,3,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5064323715879666,0.3815392516766493,0.06678746690588008
669224,"Wells, Austin",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,296,2.257791842166842,1,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.4384029366523754,0.3044490357863683,0.14039758827224358
669257,"Smith, Will",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,6745,2.1691516516182934,3,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5088969719663452,0.3507658683362445,0.10642183616128528
669261,"Suwinski, Jack",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,3853,2.155855047373116,1,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.4268860511552412,0.3044490357863683,0.14088949392347214
669289,"Espinal, Santiago",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,3813,2.283476834255064,2,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5090010705113382,0.30421266009639486,0.16681253482813677
669304,"Miranda, Jose",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,2357,2.229522634062303,3,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.4927111478751322,0.4062166901867254,0.06668777928940185
669357,"Gorman, Nolan",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,3206,2.2451612512046077,1,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.43054595952299507,0.3044490357863683,0.14088949392347214
669364,"Edwards, Xavier",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,298,2.4549012700463546,1,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.4384029366523754,0.3044490357863683,0.14039758827224358
669394,"Burger, Jake",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,2912,2.268682769077687,3,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.504350460987834,0.3973563861417128,0.06668777928940185
669701,"Smith, Josh",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,2025,2.1779934660675404,1,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.4304554331852111,0.3044490357863683,0.14088949392347214
669707,"Triolo, Jared",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,839,2.3393018814055764,2,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.5106381468803293,0.30421266009639486,0.16522500449453542
669911,"Toglia, Michael",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,1058,2.335722332697758,2,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.510279824083597,0.30421266009639486,0.16522500449453542
670032,"Lopez, Nicky",0.038285715384095094,2.277277171228064,0.8905012279154577,0.8941308560178044,4.864340768878509,4910,2.1572925171117636,0,0.034232439469634966,0.03409347656115841,2.036183786499953,2.027918117282431,0.46369119755302957,0.36403947480567467,0.06061522261811606
